conta,mes_ano,valor
RECEITA,2022-02-01,2131336.47
DEDUCOES,2022-02-01,-225788.77
RECEITA LIQUIDA,2022-02-01,1905547.7000000002
CMV,2022-02-01,-1113557.6500000001
PERDAS,2022-02-01,-87585.21
LUCRO BRUTO,2022-02-01,704404.8400000001
DESPESAS OPERACIONAIS E VENDAS,2022-02-01,-515194.98
DESPESAS ADMINISTRATIVAS,2022-02-01,-33579.44
DESPESAS GERAIS,2022-02-01,-49491.85
OUTRAS RECEITAS,2022-02-01,0
OUTRAS DESPESAS,2022-02-01,-11051.08
LUCRO OU PREJUÍZO OPERACIONAL,2022-02-01,95087.49000000009
RECEITA FINANCEIRA ,2022-02-01,298.72
DESPESA FINANCEIRA,2022-02-01,-29330.32
LAIR,2022-02-01,66055.8900000001
IRPJ/CSLL,2022-02-01,0
L.L.E,2022-02-01,66055.8900000001
DEPRECIAÇÃO,2022-02-01,-2894.1
DEPRECIAÇÕES - TOTAL,2022-02-01,-2894.1
COEFICIENTES,2022-02-01,FEVEREIRO
Índice de Liquidez Geral,2022-02-01,1.073616828731858
Índice de Liquidez Corrente,2022-02-01,0.925412589188072
Índice de Liquidez Seca,2022-02-01,0.9105253794825201
Índice de Liquidez Imediata,2022-02-01,0.1669719691713717
Capital Circulante Líquido,2022-02-01,-180059.6499999999
Peso do CMV s/Receita Liquida,2022-02-01,0.5843766860310031
Peso das Despesas Comerciais s/Receita Líquida,2022-02-01,0.2703658271057712
Peso das Despesas Administrativas e Gerais s/ Receita Liquida,2022-02-01,0.043594442689626714
Peso do custo capital terceiro s/RL,2022-02-01,0.015392068117738536
EBTIDA,2022-02-01,97981.5900000001
Margem de lucro bruta,2022-02-01,0.36966004052273266
Margem de lucro Operacional,2022-02-01,0.04990034623641281
Margem de Lucro liquida,2022-02-01,0.03466504144713884
RECEITA,2022-03-01,2257028.31
DEDUCOES,2022-03-01,-194714.84
RECEITA LIQUIDA,2022-03-01,2062313.47
CMV,2022-03-01,-1124164.32
PERDAS,2022-03-01,-91354.08
LUCRO BRUTO,2022-03-01,846795.07
DESPESAS OPERACIONAIS E VENDAS,2022-03-01,-539042.35
DESPESAS ADMINISTRATIVAS,2022-03-01,-29425.390000000003
DESPESAS GERAIS,2022-03-01,-56730.66
OUTRAS RECEITAS,2022-03-01,0
OUTRAS DESPESAS,2022-03-01,-10669.02
LUCRO OU PREJUÍZO OPERACIONAL,2022-03-01,210927.64999999997
RECEITA FINANCEIRA ,2022-03-01,6295.46
DESPESA FINANCEIRA,2022-03-01,-42099.29
LAIR,2022-03-01,175123.81999999995
IRPJ/CSLL,2022-03-01,-85629.92
L.L.E,2022-03-01,89493.89999999995
DEPRECIAÇÃO,2022-03-01,-2922.43
DEPRECIAÇÕES - TOTAL,2022-03-01,-2922.43
COEFICIENTES,2022-03-01,MARÇO
Índice de Liquidez Geral,2022-03-01,1
Índice de Liquidez Corrente,2022-03-01,0.9147640003577844
Índice de Liquidez Seca,2022-03-01,0.8984164146092483
Índice de Liquidez Imediata,2022-03-01,0.19728710348330666
Capital Circulante Líquido,2022-03-01,-175873.05000000005
Peso do CMV s/Receita Liquida,2022-03-01,0.5450986653352946
Peso das Despesas Comerciais s/Receita Líquida,2022-03-01,0.2613775053314276
Peso das Despesas Administrativas e Gerais s/ Receita Liquida,2022-03-01,0.04177640851077795
Peso do custo capital terceiro s/RL,2022-03-01,0.020413623153031146
EBTIDA,2022-03-01,213850.07999999996
Margem de lucro bruta,2022-03-01,0.4106044412346296
Margem de lucro Operacional,2022-03-01,0.10227720134126844
Margem de Lucro liquida,2022-03-01,0.04339490640091681
RECEITA,2022-04-01,1927351.3
DEDUCOES,2022-04-01,-140886.95
RECEITA LIQUIDA,2022-04-01,1786464.35
CMV,2022-04-01,-1073930.97
PERDAS,2022-04-01,-47757.31
LUCRO BRUTO,2022-04-01,664776.0700000001
DESPESAS OPERACIONAIS E VENDAS,2022-04-01,-498749.93999999994
DESPESAS ADMINISTRATIVAS,2022-04-01,-30585.88
DESPESAS GERAIS,2022-04-01,-53829.83
OUTRAS RECEITAS,2022-04-01,0
OUTRAS DESPESAS,2022-04-01,-11625.31
LUCRO OU PREJUÍZO OPERACIONAL,2022-04-01,69985.11000000012
RECEITA FINANCEIRA ,2022-04-01,360.87
DESPESA FINANCEIRA,2022-04-01,-34796.58
LAIR,2022-04-01,35549.40000000011
IRPJ/CSLL,2022-04-01,0
L.L.E,2022-04-01,35549.40000000011
DEPRECIAÇÃO,2022-04-01,-3011.1
DEPRECIAÇÕES - TOTAL,2022-04-01,-3011.1
COEFICIENTES,2022-04-01,ABRIL
Índice de Liquidez Geral,2022-04-01,1.0157089554687342
Índice de Liquidez Corrente,2022-04-01,0.9072522863405832
Índice de Liquidez Seca,2022-04-01,0.8907852218190163
Índice de Liquidez Imediata,2022-04-01,0.21156542884366725
Capital Circulante Líquido,2022-04-01,-201044.22999999998
Peso do CMV s/Receita Liquida,2022-04-01,0.6011488390462423
Peso das Despesas Comerciais s/Receita Líquida,2022-04-01,0.27918269961558423
Peso das Despesas Administrativas e Gerais s/ Receita Liquida,2022-04-01,0.0472529496600366
Peso do custo capital terceiro s/RL,2022-04-01,0.01947790337937614
EBTIDA,2022-04-01,72996.21000000012
Margem de lucro bruta,2022-04-01,0.3721182961193712
Margem de lucro Operacional,2022-04-01,0.0391752066029194
Margem de Lucro liquida,2022-04-01,0.01989930557528344
RECEITA,2022-05-01,2026904.31
DEDUCOES,2022-05-01,-116123.35
RECEITA LIQUIDA,2022-05-01,1910780.96
CMV,2022-05-01,-1007869.69
PERDAS,2022-05-01,-81163.86
LUCRO BRUTO,2022-05-01,821747.41
DESPESAS OPERACIONAIS E VENDAS,2022-05-01,-540559.44
DESPESAS ADMINISTRATIVAS,2022-05-01,-27021.510000000002
DESPESAS GERAIS,2022-05-01,-56808.54
OUTRAS RECEITAS,2022-05-01,145
OUTRAS DESPESAS,2022-05-01,-13834.12
LUCRO OU PREJUÍZO OPERACIONAL,2022-05-01,183668.80000000008
RECEITA FINANCEIRA ,2022-05-01,247.6
DESPESA FINANCEIRA,2022-05-01,-36747.84
LAIR,2022-05-01,147168.56000000008
IRPJ/CSLL,2022-05-01,0
L.L.E,2022-05-01,147168.56000000008
DEPRECIAÇÃO,2022-05-01,-3119.1
DEPRECIAÇÕES - TOTAL,2022-05-01,-3119.1
COEFICIENTES,2022-05-01,MAIO
Índice de Liquidez Geral,2022-05-01,1.0885346798869402
Índice de Liquidez Corrente,2022-05-01,0.9653270600563661
Índice de Liquidez Seca,2022-05-01,0.9420366182159248
Índice de Liquidez Imediata,2022-05-01,0.27542947583572186
Capital Circulante Líquido,2022-05-01,-68414.70999999996
Peso do CMV s/Receita Liquida,2022-05-01,0.5274647963835687
Peso das Despesas Comerciais s/Receita Líquida,2022-05-01,0.2828997416846774
Peso das Despesas Administrativas e Gerais s/ Receita Liquida,2022-05-01,0.04387214011175829
Peso do custo capital terceiro s/RL,2022-05-01,0.019231843298250156
EBTIDA,2022-05-01,186787.90000000008
Margem de lucro bruta,2022-05-01,0.43005840397321105
Margem de lucro Operacional,2022-05-01,0.09612237291709254
Margem de Lucro liquida,2022-05-01,0.07702011014386499
RECEITA,2022-06-01,2080242.12
DEDUCOES,2022-06-01,-119743.09
RECEITA LIQUIDA,2022-06-01,1960499.03
CMV,2022-06-01,-1006629.4500000001
PERDAS,2022-06-01,-44539.17
LUCRO BRUTO,2022-06-01,909330.4099999999
DESPESAS OPERACIONAIS E VENDAS,2022-06-01,-535658.4199999999
DESPESAS ADMINISTRATIVAS,2022-06-01,-29443.17
DESPESAS GERAIS,2022-06-01,-58171.93
OUTRAS RECEITAS,2022-06-01,0
OUTRAS DESPESAS,2022-06-01,-17419.36
LUCRO OU PREJUÍZO OPERACIONAL,2022-06-01,268637.53
RECEITA FINANCEIRA ,2022-06-01,353.82
DESPESA FINANCEIRA,2022-06-01,-35731.67
LAIR,2022-06-01,233259.68000000005
IRPJ/CSLL,2022-06-01,-103207.84
L.L.E,2022-06-01,130051.84000000005
DEPRECIAÇÃO,2022-06-01,-3119.1
DEPRECIAÇÕES - TOTAL,2022-06-01,-3119.1
COEFICIENTES,2022-06-01,JUNHO
Índice de Liquidez Geral,2022-06-01,1
Índice de Liquidez Corrente,2022-06-01,1.041898807726937
Índice de Liquidez Seca,2022-06-01,1.0278705827763284
Índice de Liquidez Imediata,2022-06-01,0.21358429745129037
Capital Circulante Líquido,2022-06-01,71245.08000000007
Peso do CMV s/Receita Liquida,2022-06-01,0.513455724586612
Peso das Despesas Comerciais s/Receita Líquida,2022-06-01,0.2732255470690031
Peso das Despesas Administrativas e Gerais s/ Receita Liquida,2022-06-01,0.04469020318770574
Peso do custo capital terceiro s/RL,2022-06-01,0.01822580345780635
EBTIDA,2022-06-01,271756.63
Margem de lucro bruta,2022-06-01,0.4638259933237508
Margem de lucro Operacional,2022-06-01,0.13702507672243022
Margem de Lucro liquida,2022-06-01,0.0663360899495064
RECEITA,2022-07-01,1941682.06
DEDUCOES,2022-07-01,-107996.98
RECEITA LIQUIDA,2022-07-01,1833685.08
CMV,2022-07-01,-920109.59
PERDAS,2022-07-01,-66391.78
LUCRO BRUTO,2022-07-01,847183.7100000001
DESPESAS OPERACIONAIS E VENDAS,2022-07-01,-528630.9
DESPESAS ADMINISTRATIVAS,2022-07-01,-25195.96
DESPESAS GERAIS,2022-07-01,-91186.17
OUTRAS RECEITAS,2022-07-01,318
OUTRAS DESPESAS,2022-07-01,-8316.11
LUCRO OU PREJUÍZO OPERACIONAL,2022-07-01,194172.57000000007
RECEITA FINANCEIRA ,2022-07-01,373.99
DESPESA FINANCEIRA,2022-07-01,-17493.75
LAIR,2022-07-01,177052.81000000006
IRPJ/CSLL,2022-07-01,0
L.L.E,2022-07-01,177052.81000000006
DEPRECIAÇÃO,2022-07-01,-3119.1
DEPRECIAÇÕES - TOTAL,2022-07-01,-3119.1
COEFICIENTES,2022-07-01,JULHO
Índice de Liquidez Geral,2022-07-01,1.0778771183147187
Índice de Liquidez Corrente,2022-07-01,1.1309834008150943
Índice de Liquidez Seca,2022-07-01,1.1129464545161678
Índice de Liquidez Imediata,2022-07-01,0.10959246757368604
Capital Circulante Líquido,2022-07-01,244944.98999999976
Peso do CMV s/Receita Liquida,2022-07-01,0.5017816854353202
Peso das Despesas Comerciais s/Receita Líquida,2022-07-01,0.28828881565639397
Peso das Despesas Administrativas e Gerais s/ Receita Liquida,2022-07-01,0.06346898454340917
Peso do custo capital terceiro s/RL,2022-07-01,0.00954021505153982
EBTIDA,2022-07-01,197291.67000000007
Margem de lucro bruta,2022-07-01,0.4620115630760327
Margem de lucro Operacional,2022-07-01,0.10589199427853777
Margem de Lucro liquida,2022-07-01,0.09655573464119589
RECEITA,2022-08-01,2057600.87
DEDUCOES,2022-08-01,-113762.99
RECEITA LIQUIDA,2022-08-01,1943837.8800000001
CMV,2022-08-01,-1088904.31
PERDAS,2022-08-01,-65981.33
LUCRO BRUTO,2022-08-01,788952.2400000001
DESPESAS OPERACIONAIS E VENDAS,2022-08-01,-518981.07
DESPESAS ADMINISTRATIVAS,2022-08-01,-35358.56
DESPESAS GERAIS,2022-08-01,-84600.06
OUTRAS RECEITAS,2022-08-01,1690
OUTRAS DESPESAS,2022-08-01,-6832.3
LUCRO OU PREJUÍZO OPERACIONAL,2022-08-01,144870.25000000012
RECEITA FINANCEIRA ,2022-08-01,691.24
DESPESA FINANCEIRA,2022-08-01,-34177.06
LAIR,2022-08-01,111384.43000000011
IRPJ/CSLL,2022-08-01,0
L.L.E,2022-08-01,111384.43000000011
DEPRECIAÇÃO,2022-08-01,-3119.1
DEPRECIAÇÕES - TOTAL,2022-08-01,-3119.1
COEFICIENTES,2022-08-01,AGOSTO
Índice de Liquidez Geral,2022-08-01,1.1389356495829048
Índice de Liquidez Corrente,2022-08-01,1.2152153479765413
Índice de Liquidez Seca,2022-08-01,1.1930827947690184
Índice de Liquidez Imediata,2022-08-01,0.13883935054107624
Capital Circulante Líquido,2022-08-01,359848.24
Peso do CMV s/Receita Liquida,2022-08-01,0.560182678403201
Peso das Despesas Comerciais s/Receita Líquida,2022-08-01,0.26698783645475616
Peso das Despesas Administrativas e Gerais s/ Receita Liquida,2022-08-01,0.061712255550859
Peso do custo capital terceiro s/RL,2022-08-01,0.0175822584545991
EBTIDA,2022-08-01,147989.35000000012
Margem de lucro bruta,2022-08-01,0.40587347747333746
Margem de lucro Operacional,2022-08-01,0.07452794880198554
Margem de Lucro liquida,2022-08-01,0.057301296134840266
RECEITA,2022-09-01,2175670.46
DEDUCOES,2022-09-01,-174453.67
RECEITA LIQUIDA,2022-09-01,2001216.79
CMV,2022-09-01,-1073349.6800000002
PERDAS,2022-09-01,-53248.26
LUCRO BRUTO,2022-09-01,874618.8499999999
DESPESAS OPERACIONAIS E VENDAS,2022-09-01,-506952.9
DESPESAS ADMINISTRATIVAS,2022-09-01,-28725.989999999998
DESPESAS GERAIS,2022-09-01,-89358.96
OUTRAS RECEITAS,2022-09-01,3583
OUTRAS DESPESAS,2022-09-01,-7440.65
LUCRO OU PREJUÍZO OPERACIONAL,2022-09-01,245723.34999999983
RECEITA FINANCEIRA ,2022-09-01,1306.91
DESPESA FINANCEIRA,2022-09-01,-49465.3
LAIR,2022-09-01,197564.95999999985
IRPJ/CSLL,2022-09-01,-153837.2
L.L.E,2022-09-01,43727.759999999835
DEPRECIAÇÃO,2022-09-01,-3119.1
DEPRECIAÇÕES - TOTAL,2022-09-01,-3119.1
COEFICIENTES,2022-09-01,SETEMBRO
Índice de Liquidez Geral,2022-09-01,1
Índice de Liquidez Corrente,2022-09-01,1.2158149132952285
Índice de Liquidez Seca,2022-09-01,1.1951967740005154
Índice de Liquidez Imediata,2022-09-01,0.0827770185277071
Capital Circulante Líquido,2022-09-01,412297.7999999998
Peso do CMV s/Receita Liquida,2022-09-01,0.5363485282371633
Peso das Despesas Comerciais s/Receita Líquida,2022-09-01,0.25332232996106335
Peso das Despesas Administrativas e Gerais s/ Receita Liquida,2022-09-01,0.05900657569438042
Peso do custo capital terceiro s/RL,2022-09-01,0.024717611928490767
EBTIDA,2022-09-01,248842.44999999984
Margem de lucro bruta,2022-09-01,0.4370435299016254
Margem de lucro Operacional,2022-09-01,0.1227869720201577
Margem de Lucro liquida,2022-09-01,0.0218505862126011
RECEITA,2022-10-01,1542878.57
DEDUCOES,2022-10-01,-58027.15
RECEITA LIQUIDA,2022-10-01,1484851.4200000002
CMV,2022-10-01,-747224.9500000001
PERDAS,2022-10-01,-28041.28
LUCRO BRUTO,2022-10-01,709585.1900000001
DESPESAS OPERACIONAIS E VENDAS,2022-10-01,-488884.3
DESPESAS ADMINISTRATIVAS,2022-10-01,-28556.35
DESPESAS GERAIS,2022-10-01,-114366.38
OUTRAS RECEITAS,2022-10-01,4044
OUTRAS DESPESAS,2022-10-01,-2745.62
LUCRO OU PREJUÍZO OPERACIONAL,2022-10-01,79076.54000000007
RECEITA FINANCEIRA ,2022-10-01,409.37
DESPESA FINANCEIRA,2022-10-01,-22924.76
LAIR,2022-10-01,56561.15000000007
IRPJ/CSLL,2022-10-01,0
L.L.E,2022-10-01,56561.15000000007
DEPRECIAÇÃO,2022-10-01,-2967.07
DEPRECIAÇÕES - TOTAL,2022-10-01,-2967.07
COEFICIENTES,2022-10-01,OUTUBRO
Índice de Liquidez Geral,2022-10-01,1.0222915907322248
Índice de Liquidez Corrente,2022-10-01,1.2496896796924333
Índice de Liquidez Seca,2022-10-01,1.2273007092816042
Índice de Liquidez Imediata,2022-10-01,0.1657570354334747
Capital Circulante Líquido,2022-10-01,451644.8300000001
Peso do CMV s/Receita Liquida,2022-10-01,0.5032321348354167
Peso das Despesas Comerciais s/Receita Líquida,2022-10-01,0.32924795936821744
Peso das Despesas Administrativas e Gerais s/ Receita Liquida,2022-10-01,0.09625389320097764
Peso do custo capital terceiro s/RL,2022-10-01,0.015439093562640763
EBTIDA,2022-10-01,82043.61000000007
Margem de lucro bruta,2022-10-01,0.47788295882156345
Margem de lucro Operacional,2022-10-01,0.053255523707550524
Margem de Lucro liquida,2022-10-01,0.03809212776319402
RECEITA,2022-11-01,1574308.16
DEDUCOES,2022-11-01,-64852.21
RECEITA LIQUIDA,2022-11-01,1509455.95
CMV,2022-11-01,-682956.96
PERDAS,2022-11-01,-36292.48
LUCRO BRUTO,2022-11-01,790206.51
DESPESAS OPERACIONAIS E VENDAS,2022-11-01,-516671.22000000003
DESPESAS ADMINISTRATIVAS,2022-11-01,-30532.87
DESPESAS GERAIS,2022-11-01,-165600.94
OUTRAS RECEITAS,2022-11-01,0
OUTRAS DESPESAS,2022-11-01,-4049.4
LUCRO OU PREJUÍZO OPERACIONAL,2022-11-01,73352.07999999999
RECEITA FINANCEIRA ,2022-11-01,173.66
DESPESA FINANCEIRA,2022-11-01,-7978.87
LAIR,2022-11-01,65546.87
IRPJ/CSLL,2022-11-01,0
L.L.E,2022-11-01,65546.87
DEPRECIAÇÃO,2022-11-01,-3009.57
DEPRECIAÇÕES - TOTAL,2022-11-01,-3009.57
COEFICIENTES,2022-11-01,NOVEMBRO
Índice de Liquidez Geral,2022-11-01,1.054293080293627
Índice de Liquidez Corrente,2022-11-01,1.314153858932167
Índice de Liquidez Seca,2022-11-01,1.2815610824141803
Índice de Liquidez Imediata,2022-11-01,0.2112034970392883
Capital Circulante Líquido,2022-11-01,486629.9099999999
Peso do CMV s/Receita Liquida,2022-11-01,0.4524523951825159
Peso das Despesas Comerciais s/Receita Líquida,2022-11-01,0.3422896971587677
Peso das Despesas Administrativas e Gerais s/ Receita Liquida,2022-11-01,0.1299367563525123
Peso do custo capital terceiro s/RL,2022-11-01,0.005285924375600362
EBTIDA,2022-11-01,76361.65
Margem de lucro bruta,2022-11-01,0.5235041870549452
Margem de lucro Operacional,2022-11-01,0.04859504512205208
Margem de Lucro liquida,2022-11-01,0.04342416882056081
RECEITA,2022-12-01,1451922.47
DEDUCOES,2022-12-01,-92410.18
RECEITA LIQUIDA,2022-12-01,1359512.29
CMV,2022-12-01,-753263.63
PERDAS,2022-12-01,-40372.93
LUCRO BRUTO,2022-12-01,565875.73
DESPESAS OPERACIONAIS E VENDAS,2022-12-01,-471829.17
DESPESAS ADMINISTRATIVAS,2022-12-01,-33172.65
DESPESAS GERAIS,2022-12-01,-107900.35
OUTRAS RECEITAS,2022-12-01,448
OUTRAS DESPESAS,2022-12-01,-6612.91
LUCRO OU PREJUÍZO OPERACIONAL,2022-12-01,-53191.350000000006
RECEITA FINANCEIRA ,2022-12-01,598.91
DESPESA FINANCEIRA,2022-12-01,-40534.62
LAIR,2022-12-01,-93127.06
IRPJ/CSLL,2022-12-01,-10173.33
L.L.E,2022-12-01,-103300.39
DEPRECIAÇÃO,2022-12-01,-3009.57
DEPRECIAÇÕES - TOTAL,2022-12-01,-3009.57
COEFICIENTES,2022-12-01,DEZEMBRO
Índice de Liquidez Geral,2022-12-01,0.9733282620403572
Índice de Liquidez Corrente,2022-12-01,1.1392492363844657
Índice de Liquidez Seca,2022-12-01,1.1234784381200813
Índice de Liquidez Imediata,2022-12-01,0.2200662446885965
Capital Circulante Líquido,2022-12-01,253484.61999999988
Peso do CMV s/Receita Liquida,2022-12-01,0.5540690110274766
Peso das Despesas Comerciais s/Receita Líquida,2022-12-01,0.3470576716890143
Peso das Despesas Administrativas e Gerais s/ Receita Liquida,2022-12-01,0.1037673591019909
Peso do custo capital terceiro s/RL,2022-12-01,0.02981555981373291
EBTIDA,2022-12-01,-50181.780000000006
Margem de lucro bruta,2022-12-01,0.41623436151504006
Margem de lucro Operacional,2022-12-01,-0.039125317506324274
Margem de Lucro liquida,2022-12-01,-0.07598341755336394
RECEITA,2023-01-01,1317254.73
DEDUCOES,2023-01-01,-84797.08
RECEITA LIQUIDA,2023-01-01,1232457.65
CMV,2023-01-01,-656341.91
PERDAS,2023-01-01,-47557.31
LUCRO BRUTO,2023-01-01,528558.4299999999
DESPESAS OPERACIONAIS E VENDAS,2023-01-01,-472397.94999999995
DESPESAS ADMINISTRATIVAS,2023-01-01,-32958.340000000004
DESPESAS GERAIS,2023-01-01,-112034.8
OUTRAS RECEITAS,2023-01-01,0
OUTRAS DESPESAS,2023-01-01,-6941.68
LUCRO OU PREJUÍZO OPERACIONAL,2023-01-01,-95774.34000000003
RECEITA FINANCEIRA ,2023-01-01,871.24
DESPESA FINANCEIRA,2023-01-01,-17947.42
LAIR,2023-01-01,-112850.52000000002
IRPJ/CSLL,2023-01-01,0
L.L.E,2023-01-01,-112850.52000000002
DEPRECIAÇÃO,2023-01-01,-3009.57
DEPRECIAÇÕES - TOTAL,2023-01-01,-3009.57
COEFICIENTES,2023-01-01,JANEIRO
Índice de Liquidez Geral,2023-01-01,0.9246948520944595
Índice de Liquidez Corrente,2023-01-01,1.0998953693290068
Índice de Liquidez Seca,2023-01-01,1.076401569323693
Índice de Liquidez Imediata,2023-01-01,0.16946768975667453
Capital Circulante Líquido,2023-01-01,167015.05000000005
Peso do CMV s/Receita Liquida,2023-01-01,0.5325472319474832
Peso das Despesas Comerciais s/Receita Líquida,2023-01-01,0.383297511277568
Peso das Despesas Administrativas e Gerais s/ Receita Liquida,2023-01-01,0.11764553532529091
Peso do custo capital terceiro s/RL,2023-01-01,0.014562301593081108
EBTIDA,2023-01-01,-92764.77000000002
Margem de lucro bruta,2023-01-01,0.4288653894111493
Margem de lucro Operacional,2023-01-01,-0.07771004545267744
Margem de Lucro liquida,2023-01-01,-0.0915654343173577
